product,helpful_count,total_comments,review_country,reviewed_at,review_text,review_rating,product_company,profile_name
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,Good product. Bad battery life,2,Apple,Sam
Apple iPhone XR (64GB) - Black,0,0, India,11-Dec-19,Unfortunately having issue with screen,1,Apple,Nagaraji
Apple iPhone XR (64GB) - Black,0,0, India,04-Mar-20,Screen had a yellow tint. There was a manufacturing defect. Chek ed with other devices in showroom and all were normal white. Returned the device and claimed refund for this.,1,Apple,deeptha
Apple iPhone XR (64GB) - Black,0,0, India,30-Oct-19,Worst return I have ever faced from Amazon and the boy who came to inspect the phone he had taken 300 And he's saying that everyone phone has returned but not mine,1,Apple,Chetan Sai
Apple iPhone XR (64GB) - Black,0,0, India,20-Oct-19,Not expectable,3,Apple,mohammed raheem
Apple iPhone XR (64GB) - Black,0,0, India,11-Oct-19,I am having issues with the sim lot getting not detected intermittently. Causing major issues for myself,3,Apple,Shaik zameeruddin
Apple iPhone XR (64GB) - Black,0,0, India,11-Oct-19,Power adopter should be given fast charger..,3,Apple,Saikrishna G
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,Worst model in iPhone series. Poor battery performance and charging will take couple of hours  and voice calls are too noisy... This is not review this is my experience.,1,Apple,manjunathreddy
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,The phone is a bit slow while switching data plans between the two connected sim.,2,Apple,Saurabh
Apple iPhone XR (64GB) - Black,0,0, India,06-Aug-19,Purchased the new iPhone XR on 21 July.Not sure battery is not at all good. Disappointed with amazo and apple both.please help me out with the exchange or refund .,2,Apple,Rahul Agarwal
Apple iPhone XR (64GB) - Black,0,0, India,29-Sep-19,After one month of buying the phone it got hung up which never happens with i phone want a immediate replacement,2,Apple,Usmaan F.
Apple iPhone XR (64GB) - Black,0,0, India,07-Mar-20,Awesom,2,Apple,Rahulkharel
Apple iPhone XR (64GB) - Black,0,0, India,18-Aug-19,"the product i have received is not getting charged. and when i opened it for the first time, the sensor is showing issue like the screen doesnt turn on if i remove it from my face while on call",1,Apple,Lucifer
Apple iPhone XR (64GB) - Black,0,0, India,25-Jan-20,Received a new xr. Found it defective as face id and camera aren't functioning properly. Replace the defective item with a fully functioning one.,1,Apple,akhil
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,"Speed quality of internet etc is disappointing  compare to similar kind of Samsung phone. Otherwise phone is good , Never hang",2,Apple,Krishna
Apple iPhone XR (64GB) - Black,0,0, India,28-Sep-19,Hanging issue,1,Apple,Mayank Agrawal
Apple iPhone XR (64GB) - Black,0,0, India,14-Feb-20,"The phone is working properly but the headphones are not working. For a new device, it’s pretty surprising to see such a state. Not happy with the item",2,Apple,Ankit Dasgupta
Apple iPhone XR (64GB) - Black,0,0, India,09-Mar-20,"Was delivered a faulty charger, went to the Apple store to get it checked and was told that it is a fake one.",1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,14-Mar-20,"Fake phone , Defected item but not return",1,Apple,Udit
Apple iPhone XR (64GB) - Black,0,0, India,21-Aug-19,Battery back up is not in expected range and camera quality is not better,3,Apple,Samba
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,Sensor issue on this phone and amazon is not responding i am trying to reach out but no response from them.,1,Apple,Nivedita Raut
Apple iPhone XR (64GB) - Black,0,0, India,02-Mar-20,"The Face ID recognition is not working at all. I missed to figure it out with in the return period, now I need to get it done at the icare centre",3,Apple,Vasanthi
Apple iPhone XR (64GB) - Black,0,0, India,21-Oct-19,The handset is very bulky to use . Much more was expected from Apple . I was earlier using iPhone 8 but seems wrong decesion upgrading the phone,3,Apple,Saurabh Agarwal
Apple iPhone XR (64GB) - Black,0,0, India,29-Jul-19,Mobile device is not upto the mark,2,Apple,MANOAJ D KALAANI
Apple iPhone XR (64GB) - Black,0,0, India,08-Mar-20,Average quality. Some what slow,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,"Battery durability should be improved , which is critical for this phone",3,Apple,Chaitanya
Apple iPhone XR (64GB) - Black,0,0, India,15-Oct-19,A disgrace. Camera has become awful and the pictures clicked don’t look real. Looks like a filter is by default on.,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,16-Oct-19,Heating problem face.,1,Apple,Rajesh K.
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,The product is not so good some time hanged and some time not working properly the product performance is so badly till now,2,Apple,Sonu Singh
Apple iPhone XR (64GB) - Black,0,0, India,31-Oct-19,These guys themselves changed delivery date and gave me heart attack.,1,Apple,Harsh Doshi
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,I lik phone.. Good phone.. Bt want fatser..battery total vest.. Oneplus good fone.. Dont bye aaple bad cumpani,1,Apple,Azlan Ahmed Khan
Apple iPhone XR (64GB) - Black,0,0, India,02-Oct-19,The phone keeps on getting disconnected from WiFi for rhyme or reason on its own. Really frustrating,3,Apple,9958294275
Apple iPhone XR (64GB) - Black,0,0, India,21-Sep-19,I didnt hear the sound properly,2,Apple,L.Parameskumar
Apple iPhone XR (64GB) - Black,0,0, India,05-Nov-19,"Worst product ever, regret of buying it.no one even replied customer care and service center both are really worst experience ever",1,Apple,Vaishali yadav
Apple iPhone XR (64GB) - Black,0,0, India,02-Nov-19,My mobile is defected and the side corner is defective and phone is not assembled properly i want to replace that defective piece,1,Apple,nitin yadav
Apple iPhone XR (64GB) - Black,0,0, India,10-Jan-20,"The charger adapter was damaged within one month of use,I am very disappointed, I didn’t expected this from this kind of product.",2,Apple,G.sridhar
Apple iPhone XR (64GB) - Black,0,0, India,26-Nov-19,Charger does not work anymore,3,Apple,Shopdoc
Apple iPhone XR (64GB) - Black,0,0, India,20-Nov-19,Sensors not working properly.  Seems defective pieces sold out during big sales,3,Apple,Alok R.
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,I have to unnecessarily visit the apple service center multiple times because i have been delivered a faulty product.,1,Apple,Nachiket
Apple iPhone XR (64GB) - Black,0,0, India,31-Dec-19,We are facing touch screen issue in the iPhone it's not even 20 days completed to the phone . I am putting it for replacement,3,Apple,Ranveer singh
Apple iPhone XR (64GB) - Black,0,0, India,17-Nov-19,Say no to Apple don't give features after taking so much money,1,Apple,Neena
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,Iphone XR is awesome but i took this cia amazon at 60k but after 3 days it shows 40k this so embarrassing.,3,Apple,Nandini jadi
Apple iPhone XR (64GB) - Black,0,0, India,19-Nov-19,"The speaker has strange sound, I shall request for the full refund,have lost my faith from Amazon.Please connect urgently.",1,Apple,Smriti
Apple iPhone XR (64GB) - Black,0,0, India,12-Jul-19,"The seller was rude and in a hurry , still new to this phone. It’s works just fine just feels weird without the touch sensor",3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Jul-19,"The screen got damaged but it was not observed by us initially. By the time we have seen , we are unable to cancel or replace the product",3,Apple,Praneeth
Apple iPhone XR (64GB) - Black,0,0, India,02-Oct-19,I received a defective iPhone. The quality standards were not maintained & its a shame that it has happened to an iPhone.,1,Apple,shubham awaghade
Apple iPhone XR (64GB) - Black,0,0, India,02-Mar-20,It’s a gud phone but a lill bulky!! Battery life is awesome !! Phone is working well!!,3,Apple,Brij
Apple iPhone XR (64GB) - Black,0,0, India,05-Dec-19,"Battery life is good , camera is not that good at this price point , games run smooth but gets heated.",3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Nov-19,"This mobile is completely worrest, signal issues iam using airtel sim signal receiving problem please solve my problem",1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Sep-19,Battery life not good and it don’t detects face at times to unlock and I received faulty charger which is not working,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Dec-19,It's just one month and the phone not switch ing on....,1,Apple,Aniruddha
Apple iPhone XR (64GB) - Black,0,0, India,19-Aug-19,Bulky. Hard to keep in one hand for more than 2-3 mins.,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,21-Nov-19,i got my charger Defected. I would recommend to buy from store not online. Touch is also not good.,2,Apple,atishay jain
Apple iPhone XR (64GB) - Black,0,0, India,16-Dec-19,"Amazon is unable to help, being a so good brand company Amazon they is helplesssssssssss........",1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,Foor very poor,1,Apple,Ankit Jain
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,It is good but I did not got lightening connector with it and it is mention that there is connector in it,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,23-Nov-19,Ok ok phone,3,Apple,Mohsin
Apple iPhone XR (64GB) - Black,0,0, India,20-Dec-19,The battery doesn't last long it's better  to go to showroom  and buy the product specially the iPhone,3,Apple,7760589973
Apple iPhone XR (64GB) - Black,0,0, India,02-Nov-19,Worst phone. My another android phone is 5 times better than xr. Not supporting net. Sometimes hangs. Dont bye,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Jun-19,It doesn’t recognise the face properly. Battery life is good. Camera also not very good.,2,Apple,Dr Shehenaz
Apple iPhone XR (64GB) - Black,0,0, India,07-Dec-19,I am facing issues with my phone.,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,Dont buy this product,1,Apple,gaurav kumar vidyarthi
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,"My phone is not working properly & I m not satisfy, its cheating done by seller & Amazon is not supporting",1,Apple,Hemang Kothari
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,Worst phone i have ever buy..... apple disclaimed to repair in warranty also.....,1,Apple,sitaram meena
Apple iPhone XR (64GB) - Black,0,0, India,28-Nov-19,"The phone got delivered today, when I opened it, there is a little scratch on the phone already.",2,Apple,Vineeth
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,One of the best mobile..... battery life is one day and it’s after full use like calling many hours and surfing around 3 hours,3,Apple,sunny tripathi
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Very fast face detection,3,Apple,krishnaprasad
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,In my phone when some one call me the signal is automatically dropping and call will cut automatically,1,Apple,Monish
Apple iPhone XR (64GB) - Black,0,0, India,26-Oct-19,Its not worth to buy an Iphone. My phone hangs and the screen freezes. Not a good phone to buy at this price.,1,Apple,samyak ajmera
Apple iPhone XR (64GB) - Black,0,0, India,26-Dec-19,My friend purchase this mobile phone with free screen replacement but I didn’t so I am disappointed,1,Apple,neeraj kumar jatav
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Using after 10 days did not swiched on even charge the phone and amazon return policy very bad....,1,Apple,Karthikeyan
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,Amazon is selling defective products. Face id not working properly. It unlock with multiple faces.,1,Apple,Sanjay
Apple iPhone XR (64GB) - Black,0,0, India,16-Dec-19,Face recognition best,3,Apple,anuj shakya
Apple iPhone XR (64GB) - Black,0,0, India,30-Oct-19,I am having an issue of low voice for incoming call,3,Apple,Nilesh Sarvaiya
Apple iPhone XR (64GB) - Black,0,0, India,29-Dec-19,"Today, after 2 months, my phone stop to work. The cellphone turned off and never turn on again.",1,Apple,eduardo b verly
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Frequent call drop and call failed and no exchange and no replacement.damaged product delivered by amazon,1,Apple,Pawan Narania
Apple iPhone XR (64GB) - Black,0,0, India,16-Oct-19,Your product is defective and your commitment is third class and customer service is hopeless,1,Apple,Varsha Gondalia
Apple iPhone XR (64GB) - Black,0,0, India,23-Oct-19,Again damage product received. Kindly get it replaced. Received on 29.10.2019. Thanks,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,Well I order a black color but it comes out to be a red one,1,Apple,Rishikant Gupta
Apple iPhone XR (64GB) - Black,0,0, India,14-Oct-19,The front. Speaker is. Not. Working.. the. Very. First. Day please don't. Buy. From. Amazon,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,29-Sep-19,"battery is very poor, camera quality is dull.",3,Apple,sonu
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,Mic quality is so worst,3,Apple,paramveer  Singh  dua
Apple iPhone XR (64GB) - Black,0,0, India,14-Jul-19,"Less discount, HDFC Card holder got Rs. 7500/- more discount",1,Apple,Vikash Sharma
Apple iPhone XR (64GB) - Black,0,0, India,19-Nov-19,It’s misbehaving,1,Apple,Amarjeet kapse
Apple iPhone XR (64GB) - Black,0,0, India,03-Apr-20,I was supposed to get a fast charging adapter but they sent the old model adapter,1,Apple,Dechen Choden Sherpa
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,"Was not provided with lighting cable , it comes as an inbox accessory with the iPhone XR.",3,Apple,ARSHIYAN JAVED
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,"Product was defective not working hasdsfree properly and product was duplicated,",1,Apple,virag chauhan
Apple iPhone XR (64GB) - Black,0,0, India,26-Jan-20,Ok,3,Apple,Shobhit Yadav
Apple iPhone XR (64GB) - Black,0,0, India,27-Jan-20,Every thing good  but unit getting slight heat while using in network.,3,Apple,Siva .E
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,It user friendliness,2,Apple,Sandeep P.
Apple iPhone XR (64GB) - Black,0,0, India,16-Aug-19,I haven't got any bill related to by prodect I really disappointed I want the original bill,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,23-Jan-20,Worst product,1,Apple,Mrs Divyani Randhawa
Apple iPhone XR (64GB) - Black,0,0, India,24-Oct-19,it is working as iron box.It does not meet my expectations,1,Apple,Kishore
Apple iPhone XR (64GB) - Black,0,0, India,04-Oct-19,Bad phone apple need to focus on battery rather then no of camera,3,Apple,Deepak nailwal
Apple iPhone XR (64GB) - Black,0,0, India,26-Nov-19,i bought this iphone but charger is not working from the first day what should i do,1,Apple,Gaurav Kashyap
Apple iPhone XR (64GB) - Black,0,0, India,07-Oct-19, Very nice product and fast delivery,3,Apple,Manasa
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,Defective product received,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,16-Aug-19,If you're Apple lover don't think about reviews just buy it,3,Apple,Biswajit Paul
Apple iPhone XR (64GB) - Black,0,0, India,04-Dec-19,Phone is very heavy and its lost its charm when compared to old design.,3,Apple,Sathish MS
Apple iPhone XR (64GB) - Black,0,0, India,22-Jan-20,The new phone I ordered and just doesn’t start ... Dissapointed and how,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,This is not genuine product. It have so many problem especially hanging problem,2,Apple,Leenu S.
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,One side of earphone stopped working after one month. Bad experience overall...,3,Apple,Amritpal singh
Apple iPhone XR (64GB) - Black,0,0, India,07-Oct-19,Voice problem,2,Apple,mahendrsinh parmar
Apple iPhone XR (64GB) - Black,0,0, India,06-Dec-19,Brand New Phone did not work when received. How was the checking done?,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,19-Dec-19,The phone is too slow. It takes minutes to enter unlock and enter into an app.,3,Apple,Sowmy
Apple iPhone XR (64GB) - Black,0,0, India,26-Aug-19,Apple need to invent new design,2,Apple,Md Samrat
Apple iPhone XR (64GB) - Black,0,0, India,08-Jul-19,The face recognition is slow and the built of the phone is poorer than expected.,3,Apple,sushil s.
Apple iPhone XR (64GB) - Black,0,0, India,27-Aug-19,Very poor mobile for Android mobile,2,Apple,Pooja singh
Apple iPhone XR (64GB) - Black,0,0, India,23-Sep-19,Right is high not satisfactory,1,Apple,Rahul Rathore
Apple iPhone XR (64GB) - Black,0,0, India,26-Jan-20,Connector missing in the box.,1,Apple,Chinti
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,Phone has started to hang as more application r used simultaneously,3,Apple,SAURABH JAIN
Apple iPhone XR (64GB) - Black,0,0, India,20-Oct-19,Not a good product has heating issues,3,Apple,Pankaj Jaiswal
Apple iPhone XR (64GB) - Black,0,0, India,06-Mar-20,"Will not recommend anyone to buy this product, not worth of money.",2,Apple,megha m
Apple iPhone XR (64GB) - Black,0,0, India,11-Sep-19,No finger print & battery drain to fast due to lcd screen,3,Apple,surya k.
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,"Got iPhone yesterday, at places there were Dent and also has network and ringtone problem",1,Apple,moazzam
Apple iPhone XR (64GB) - Black,0,0, India,22-Dec-19,Front camera is not so good it's not clear  and phone weight is not light,2,Apple,Pari
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,"Not up to my expectations, bulky phone and UI is not so user friendly.",3,Apple,Daita Venkata Srinivas
Apple iPhone XR (64GB) - Black,0,0, India,28-Dec-19,My touch system not within three weeks after I bought the item.,2,Apple,Muhammed Ranin
Apple iPhone XR (64GB) - Black,0,0, India,08-Oct-19,Theta was big problem with ringtones,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,22-Oct-19,Calling to unsaved number is not allowed by secondary number,1,Apple,Sanjeev
Apple iPhone XR (64GB) - Black,0,0, India,30-Jul-19,Good performance but display n battery thumbs down,3,Apple,sandip
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,Iphone is not detecting headphones within 2 weeks after buying...,1,Apple,Mushtaq Ahmed
Apple iPhone XR (64GB) - Black,0,0, India,15-Aug-19,Voice not clear in calls,2,Apple,Deepak Giri
Apple iPhone XR (64GB) - Black,0,0, India,19-Jan-20,I get a defectives phone I will never buy an online phone again,1,Apple,Muskan sukhwani
Apple iPhone XR (64GB) - Black,0,0, India,31-Dec-19,got a defective product,1,Apple,Aman R.
Apple iPhone XR (64GB) - Black,0,0, India,02-Dec-19,Charger is broken.. There is no warranty details for the same.,2,Apple,Radhika
Apple iPhone XR (64GB) - Black,0,0, India,22-Jan-20,The supplier gave an iPhone whose box was not sealed!,1,Apple,Manish Gupta
Apple iPhone XR (64GB) - Black,0,0, India,05-Oct-19,Not worth it.,3,Apple,Shubhangi
Apple iPhone XR (64GB) - Black,0,0, India,12-Aug-19,"Charger is not wireless, in features its given wireless charger.",3,Apple,sadhana nirwal
Apple iPhone XR (64GB) - Black,0,0, India,05-Oct-19,This sounds not available,1,Apple,Negi rahul
Apple iPhone XR (64GB) - Black,0,0, India,14-Aug-19,Sound is not clear. Bad speaker.,1,Apple,Himel Das
Apple iPhone XR (64GB) - Black,0,0, India,08-May-19,The battery was charging up to 84% only it was not getting up to 100%charge,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,21-Oct-19,The mobile which we received is damaged one,1,Apple,ujwalla
Apple iPhone XR (64GB) - Black,0,0, India,12-Oct-19,Battery life pathetic....,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,02-Dec-19,Worst phone i have ever used. Very bad hardware quality,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,15-Aug-19,I did not 1 year warrenty card...provide this,2,Apple,Samar
Apple iPhone XR (64GB) - Black,0,0, India,26-Jan-20,It is nice but it gets hang sometimes.,3,Apple,junaid
Apple iPhone XR (64GB) - Black,0,0, India,31-Oct-19,Duplicate content delivery phone hanging within 1month,1,Apple,Ashwani kumar
Apple iPhone XR (64GB) - Black,0,0, India,18-Mar-19,The product starts restarting every time has to giv it to service centre,2,Apple,samyukta roy
Apple iPhone XR (64GB) - Black,0,0, India,06-Jul-19,There is internet conecting &network issue with the phone,3,Apple,Ashok kumar
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,Waste of money,1,Apple,DHALVIRSINGH CHAMPAWAT
Apple iPhone XR (64GB) - Black,0,0, India,05-Dec-19,Camera is not so good,3,Apple,Rahul K. Arora
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,Camera quality is not worth for the amount..,3,Apple,glady
Apple iPhone XR (64GB) - Black,0,0, India,05-Oct-19,Disappointed camera quality is soooooo poor,3,Apple,srinivas reddy
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,It was an upgrade from 6S to XR not happy that much,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,21-Oct-19,Sir I am facing problems with this product,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,23-Jan-20,its wrost of mony not batter than sumsung s9 pluse,3,Apple,Munesh chejara
Apple iPhone XR (64GB) - Black,0,0, India,19-Sep-19,Looking very bad compare to other I phones,1,Apple,sai
Apple iPhone XR (64GB) - Black,0,0, India,19-Aug-19,Less than 4 phone has stopped working completely,1,Apple,Sandeep Pawar
Apple iPhone XR (64GB) - Black,0,0, India,26-Nov-19,Worste packing mobile box fully damaged,1,Apple,vijay sai
Apple iPhone XR (64GB) - Black,0,0, India,22-Oct-19,Defective product received. kindly exchange it.,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,Defective.. there is a blue dot in the display.,1,Apple,Pankaj Vaishnav
Apple iPhone XR (64GB) - Black,0,0, India,17-Aug-19,FULLFILEED NOT BOX AS THERE DESCRIBE IN PRODUCT,2,Apple,Akash modi
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,"Price and quality as not expected...,",1,Apple,Er. Krishna kapoor
Apple iPhone XR (64GB) - Black,0,0, India,18-Nov-19,It got stuck in the beginning,2,Apple,Monika
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,Battery charging is slow.....,3,Apple,chhagan Soni
Apple iPhone XR (64GB) - Black,0,0, India,09-Oct-19,No finger print reader,3,Apple,Ketkamat
Apple iPhone XR (64GB) - Black,0,0, India,10-Oct-19,The product is not at all satisfying,1,Apple,Affan
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Poor quality,1,Apple,jagtosh
Apple iPhone XR (64GB) - Black,0,0, India,19-Jun-19,Product is good but amazon offer is worst,1,Apple,Advith
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Phone is too weighed and thik also.,3,Apple,Roushan singh
Apple iPhone XR (64GB) - Black,0,0, India,24-Dec-19,Ring tone is very very low since few days ?,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,05-Jan-20,Its not at all satisfying.,2,Apple,Kuldeep Patil[KP]
Apple iPhone XR (64GB) - Black,0,0, India,08-Aug-19,Price have been dropped in one day kindly refund,2,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,27-Jan-20,It is very Bad product don’t go for it!!!,1,Apple,Gopal Singh Charan
Apple iPhone XR (64GB) - Black,0,0, India,26-Jan-20,No bill received,3,Apple,Neetu
Apple iPhone XR (64GB) - Black,0,0, India,17-Sep-19,It’s not that good as we expected,1,Apple,aravind Reddy
Apple iPhone XR (64GB) - Black,0,0, India,13-Nov-19,Face recognition is not as per acceptance.,3,Apple,anand
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,Not a good mobile thn x,3,Apple,Ankush Mishra
Apple iPhone XR (64GB) - Black,0,0, India,18-Oct-19,"Problem with speaker,kindly contact me",1,Apple,Abinash Verma
Apple iPhone XR (64GB) - Black,0,0, India,20-Jan-20,Data cable  is faulty.,1,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,18-Oct-19,Not a good from Apple,1,Apple,souvik roy
Apple iPhone XR (64GB) - Black,0,0, India,15-Nov-19,FOUND FAULTY PRODUCT.,1,Apple,TAPAN MISHRA
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Awesome product and smooth process.,2,Apple,Sachinkumar Prajapati
Apple iPhone XR (64GB) - Black,0,0, India,16-Mar-20,Battery is not good,1,Apple,Durgesh
Apple iPhone XR (64GB) - Black,0,0, India,13-Oct-19,Good not impressive,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,21-Jan-20,Gave duplicate earphones.. Cheater,1,Apple,RAGHANNA SHETTY
Apple iPhone XR (64GB) - Black,0,0, India,19-Nov-19,Face recognition very good,1,Apple,Pradeep
Apple iPhone XR (64GB) - Black,0,0, India,01-Dec-19,??,3,Apple,Sam jain
Apple iPhone XR (64GB) - Black,0,0, India,28-Dec-19,I don't like this iPhone,1,Apple,Simran Singh
Apple iPhone XR (64GB) - Black,0,0, India,29-Aug-19,Heating issue while charging,2,Apple,Rajasekar
Apple iPhone XR (64GB) - Black,0,0, India,06-Mar-20,Screen is not good as iphone 11,3,Apple,GULSHAN KUMAR MEENA
Apple iPhone XR (64GB) - Black,0,0, India,02-Nov-19,I have received a faulty phone.,1,Apple,Harish Bhiwara
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,Mic sensibility is poor,1,Apple,Anoop v nair
Apple iPhone XR (64GB) - Black,0,0, India,09-Jul-19,I dislike this phone,2,Apple,s mahammed arif
Apple iPhone XR (64GB) - Black,0,0, India,28-Aug-19,"I phone 6 ,7 ,8 same feature no change",1,Apple,Mehraj A.
Apple iPhone XR (64GB) - Black,0,0, India,29-Sep-19,Found some scratches on screen,3,Apple,Vainavi Sawant
Apple iPhone XR (64GB) - Black,0,0, India,09-Dec-19,Not received invoice soft copy,2,Apple,Santosh Kumar samantatay
Apple iPhone XR (64GB) - Black,0,0, India,31-Dec-19,Don’t buy,1,Apple,rohan patel
Apple iPhone XR (64GB) - Black,0,0, India,17-Oct-19,color issue in display,1,Apple,Shubham Sharma
Apple iPhone XR (64GB) - Black,0,0, India,24-Oct-19,Major Issues with the product,1,Apple,Deepika Rao
Apple iPhone XR (64GB) - Black,0,0, India,23-Nov-19,Flashlight not blink.,1,Apple,Balram05
Apple iPhone XR (64GB) - Black,0,0, India,05-Nov-19,Was not a good choice,1,Apple,Anagha
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,I need the bill of the phone,3,Apple,Shivam
Apple iPhone XR (64GB) - Black,0,0, India,08-Nov-19,I'm not sure,2,Apple,Anchal Dhekware
Apple iPhone XR (64GB) - Black,0,0, India,03-Jun-19,Not a handy phone... buy xs instead,3,Apple,Abhishek singh
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Back case very poor quality,3,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Dec-19,I need my iphone XR invoice,1,Apple,Durgesh Dangi
Apple iPhone XR (64GB) - Black,0,0, India,07-Dec-19,Battery  Backup is in fault,2,Apple,Hushiar singh
Apple iPhone XR (64GB) - Black,0,0, India,29-Nov-19,Not as good,3,Apple,SHUBHAM YADAV
Apple iPhone XR (64GB) - Black,0,0, India,15-Oct-19,Product are not Good,1,Apple,AMRIT KAPOOR
Apple iPhone XR (64GB) - Black,0,0, India,05-Oct-19,Phone is getting heated up,3,Apple,Vishnu
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,Product’s display is damaged. Black line on screen,1,Apple,Dnyaneshwar Dhamode
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,Weight is heavy to handle,3,Apple,Mohamed Asan Sali
Apple iPhone XR (64GB) - Black,0,0, India,01-Aug-19,nothing special,3,Apple,Ritesh Sharma
Apple iPhone XR (64GB) - Black,0,0, India,20-Jan-20,Ear phone not working .,3,Apple,Akhilesh R.
Apple iPhone XR (64GB) - Black,0,0, India,28-Jul-19,Heating problem,3,Apple,Neeti tyagi
Apple iPhone XR (64GB) - Black,0,0, India,22-Mar-20,Charger is not working,2,Apple,Rajnish sanghani
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,Battry life rust ha...,3,Apple,PUNIT DIXIT
Apple iPhone XR (64GB) - Black,0,0, India,02-Mar-20,This phone is very bad,1,Apple,Rahul
